sensor_id,timestamp,temperature,humidity,location,sensor_type
1090,2025-04-08 19:11:10,34.87,45.56,BuildingB_Floor1,TypeB
1012,2025-04-09 17:18:52,16.91,30.0,BuildingB_Floor2,TypeB
1045,2025-04-08 00:05:38,19.14,65.03,BuildingA_Floor2,TypeA
1069,2025-04-08 01:10:56,27.82,57.78,BuildingA_Floor2,TypeC
1075,2025-04-09 22:12:17,31.62,54.89,BuildingA_Floor1,TypeC
1098,2025-04-10 06:29:40,29.93,39.62,BuildingA_Floor2,TypeA
1003,2025-04-07 05:00:49,23.28,67.92,BuildingA_Floor2,TypeA
1054,2025-04-07 20:30:28,25.03,73.37,BuildingB_Floor2,TypeB
1080,2025-04-07 21:30:24,23.36,48.36,BuildingB_Floor2,TypeA
1080,2025-04-09 10:49:52,21.4,34.58,BuildingA_Floor2,TypeA
1018,2025-04-08 05:15:21,26.7,52.85,BuildingA_Floor1,TypeC
1052,2025-04-11 14:46:04,26.16,66.62,BuildingB_Floor1,TypeA
1091,2025-04-08 10:00:41,20.68,57.75,BuildingA_Floor1,TypeB
1010,2025-04-09 15:03:03,29.2,63.78,BuildingA_Floor2,TypeC
1030,2025-04-10 09:22:01,28.22,70.05,BuildingA_Floor2,TypeA
1067,2025-04-09 18:10:01,29.34,62.96,BuildingB_Floor2,TypeB
1097,2025-04-07 23:32:37,26.36,39.06,BuildingA_Floor1,TypeB
1031,2025-04-11 03:28:40,18.82,48.67,BuildingB_Floor2,TypeC
1047,2025-04-10 05:18:08,25.14,72.84,BuildingA_Floor2,TypeA
1035,2025-04-07 15:11:22,32.75,40.54,BuildingB_Floor1,TypeB
1058,2025-04-11 02:01:41,23.59,62.77,BuildingB_Floor2,TypeC
1091,2025-04-09 08:47:21,19.78,39.45,BuildingA_Floor1,TypeA
1025,2025-04-10 09:10:54,29.05,37.94,BuildingB_Floor1,TypeA
1093,2025-04-09 02:59:58,31.85,71.84,BuildingB_Floor2,TypeA
1066,2025-04-08 17:46:55,22.35,75.52,BuildingA_Floor2,TypeA
1061,2025-04-07 04:01:31,19.22,68.03,BuildingA_Floor2,TypeB
1054,2025-04-10 02:23:00,32.74,42.61,BuildingA_Floor2,TypeA
1076,2025-04-07 20:10:33,24.21,76.74,BuildingA_Floor1,TypeA
1080,2025-04-11 15:43:27,20.41,48.38,BuildingA_Floor2,TypeB
1054,2025-04-09 12:11:05,30.01,41.93,BuildingA_Floor1,TypeA
1053,2025-04-08 10:04:35,18.3,78.97,BuildingA_Floor1,TypeB
1063,2025-04-10 03:40:34,31.5,67.8,BuildingA_Floor2,TypeC
1066,2025-04-11 00:21:43,15.51,71.69,BuildingB_Floor2,TypeA
1086,2025-04-09 13:57:35,17.63,59.52,BuildingA_Floor2,TypeB
1085,2025-04-11 23:01:30,17.14,74.66,BuildingA_Floor1,TypeA
1096,2025-04-08 20:01:58,19.36,72.02,BuildingB_Floor1,TypeC
1018,2025-04-09 09:47:59,25.48,46.23,BuildingB_Floor2,TypeA
1005,2025-04-07 07:57:20,16.45,78.12,BuildingA_Floor2,TypeC
1018,2025-04-10 10:39:07,33.5,60.39,BuildingB_Floor1,TypeB
1005,2025-04-09 14:04:39,25.77,60.88,BuildingB_Floor1,TypeC
1077,2025-04-10 13:22:12,30.6,34.98,BuildingB_Floor1,TypeB
1080,2025-04-09 18:40:45,23.01,73.42,BuildingA_Floor1,TypeA
1068,2025-04-10 12:20:09,25.07,61.44,BuildingA_Floor2,TypeC
1097,2025-04-10 19:29:26,31.87,61.11,BuildingA_Floor2,TypeB
1065,2025-04-11 02:38:58,31.62,70.67,BuildingB_Floor2,TypeA
1054,2025-04-07 19:59:31,31.19,58.53,BuildingA_Floor2,TypeC
1014,2025-04-10 06:15:30,34.92,77.51,BuildingA_Floor2,TypeC
1045,2025-04-07 12:31:14,19.71,73.46,BuildingA_Floor1,TypeB
1075,2025-04-09 09:43:22,29.78,45.69,BuildingB_Floor1,TypeA
1091,2025-04-11 00:48:24,22.96,34.97,BuildingA_Floor1,TypeB
1030,2025-04-09 09:15:00,15.66,57.18,BuildingB_Floor1,TypeA
1060,2025-04-08 00:23:05,23.08,53.18,BuildingA_Floor1,TypeA
1003,2025-04-11 03:53:58,25.81,40.19,BuildingB_Floor1,TypeA
1052,2025-04-08 20:54:53,15.49,33.79,BuildingB_Floor2,TypeC
1009,2025-04-10 20:02:28,33.85,67.27,BuildingA_Floor1,TypeC
1093,2025-04-08 03:14:36,15.9,51.32,BuildingB_Floor1,TypeC
1042,2025-04-07 08:27:21,27.66,41.49,BuildingA_Floor1,TypeA
1048,2025-04-07 07:16:59,21.95,43.3,BuildingA_Floor2,TypeA
1081,2025-04-11 20:42:59,26.14,30.68,BuildingA_Floor1,TypeB
1069,2025-04-07 08:46:19,26.09,35.97,BuildingA_Floor1,TypeA
1035,2025-04-08 22:58:35,25.03,66.25,BuildingA_Floor2,TypeC
1063,2025-04-09 22:57:04,34.17,59.98,BuildingA_Floor2,TypeC
1032,2025-04-08 13:28:05,23.0,60.37,BuildingB_Floor1,TypeA
1017,2025-04-10 21:24:25,17.54,70.0,BuildingB_Floor2,TypeB
1037,2025-04-08 15:42:20,16.98,75.28,BuildingA_Floor1,TypeC
1040,2025-04-09 09:11:22,25.7,32.07,BuildingB_Floor2,TypeB
1073,2025-04-08 03:52:41,31.21,64.88,BuildingB_Floor2,TypeB
1021,2025-04-07 13:24:25,20.22,51.35,BuildingA_Floor2,TypeC
1069,2025-04-09 15:13:30,16.23,77.33,BuildingA_Floor2,TypeB
1001,2025-04-08 07:55:44,27.87,47.35,BuildingA_Floor1,TypeC
1025,2025-04-10 06:00:52,33.11,47.84,BuildingA_Floor1,TypeC
1036,2025-04-09 01:20:19,27.02,37.72,BuildingB_Floor1,TypeB
1067,2025-04-11 10:51:02,16.99,73.77,BuildingA_Floor1,TypeA
1036,2025-04-08 06:28:08,20.47,71.44,BuildingB_Floor1,TypeB
1037,2025-04-07 22:54:31,20.09,59.39,BuildingB_Floor1,TypeC
1085,2025-04-10 14:48:39,27.9,47.88,BuildingA_Floor1,TypeB
1064,2025-04-09 00:40:48,30.12,65.39,BuildingB_Floor1,TypeC
1040,2025-04-09 01:31:27,33.95,74.63,BuildingA_Floor1,TypeC
1079,2025-04-08 13:57:29,29.2,35.49,BuildingB_Floor1,TypeA
1070,2025-04-08 07:01:44,24.78,39.36,BuildingB_Floor2,TypeA
1057,2025-04-07 06:17:46,34.96,35.38,BuildingB_Floor1,TypeB
1049,2025-04-11 08:31:10,26.39,56.38,BuildingB_Floor1,TypeC
1036,2025-04-08 20:49:53,16.36,49.36,BuildingA_Floor2,TypeC
1077,2025-04-10 11:14:14,20.55,66.95,BuildingB_Floor2,TypeC
1075,2025-04-08 14:54:34,26.02,79.74,BuildingA_Floor2,TypeA
1003,2025-04-11 19:55:14,25.27,40.19,BuildingB_Floor2,TypeB
1093,2025-04-07 12:33:20,18.95,52.43,BuildingA_Floor1,TypeB
1034,2025-04-07 11:54:24,28.93,56.07,BuildingA_Floor2,TypeC
1067,2025-04-07 21:51:45,20.86,31.24,BuildingB_Floor1,TypeC
1043,2025-04-09 14:17:34,25.02,51.82,BuildingB_Floor2,TypeC
1072,2025-04-09 13:40:35,27.69,57.21,BuildingB_Floor2,TypeA
1068,2025-04-07 23:27:04,21.66,31.91,BuildingA_Floor2,TypeC
1082,2025-04-08 10:31:44,25.59,67.15,BuildingA_Floor1,TypeA
1009,2025-04-09 18:17:50,28.82,38.02,BuildingA_Floor2,TypeB
1048,2025-04-08 23:43:19,29.16,64.59,BuildingB_Floor1,TypeC
1077,2025-04-11 01:28:19,17.93,34.32,BuildingB_Floor1,TypeA
1092,2025-04-09 01:09:25,27.45,53.04,BuildingA_Floor1,TypeA
1074,2025-04-10 07:20:06,28.12,42.85,BuildingB_Floor2,TypeC
1053,2025-04-09 03:00:51,23.53,53.59,BuildingA_Floor1,TypeC
1081,2025-04-11 00:48:40,27.58,39.35,BuildingB_Floor1,TypeB
1083,2025-04-11 04:22:48,22.37,74.92,BuildingA_Floor2,TypeC
1033,2025-04-11 12:25:38,28.43,43.02,BuildingA_Floor2,TypeC
1023,2025-04-07 10:43:43,31.88,39.99,BuildingA_Floor2,TypeB
1066,2025-04-10 12:12:15,23.67,44.69,BuildingA_Floor1,TypeB
1014,2025-04-11 18:29:10,23.49,49.85,BuildingA_Floor1,TypeB
1042,2025-04-07 03:52:17,18.77,52.2,BuildingA_Floor1,TypeC
1088,2025-04-10 13:59:48,20.44,63.92,BuildingB_Floor1,TypeA
1055,2025-04-12 01:53:32,26.16,45.13,BuildingA_Floor1,TypeB
1043,2025-04-08 12:55:06,18.91,76.01,BuildingA_Floor1,TypeC
1000,2025-04-09 23:51:51,26.21,43.47,BuildingB_Floor2,TypeB
1010,2025-04-10 04:53:39,19.53,66.35,BuildingB_Floor1,TypeA
1084,2025-04-11 08:20:51,15.28,31.41,BuildingB_Floor2,TypeB
1008,2025-04-08 15:29:15,23.87,68.44,BuildingA_Floor2,TypeA
1062,2025-04-11 00:09:46,30.59,40.05,BuildingA_Floor2,TypeC
1036,2025-04-09 19:57:41,24.48,39.79,BuildingA_Floor2,TypeB
1028,2025-04-11 02:00:23,17.42,59.44,BuildingA_Floor1,TypeA
1066,2025-04-07 12:36:52,16.67,39.32,BuildingA_Floor1,TypeA
1084,2025-04-11 20:40:43,19.95,45.09,BuildingB_Floor1,TypeB
1097,2025-04-10 09:22:41,16.29,74.97,BuildingA_Floor1,TypeB
1093,2025-04-11 17:58:31,23.85,76.6,BuildingA_Floor1,TypeC
1034,2025-04-08 18:25:13,16.64,57.75,BuildingB_Floor1,TypeC
1035,2025-04-10 21:36:33,17.84,71.14,BuildingA_Floor2,TypeA
1005,2025-04-07 21:52:03,20.21,76.35,BuildingA_Floor2,TypeC
1034,2025-04-10 16:17:53,15.98,60.09,BuildingB_Floor2,TypeC
1028,2025-04-08 11:36:24,27.74,43.73,BuildingB_Floor2,TypeC
1015,2025-04-07 14:21:44,25.32,33.24,BuildingA_Floor2,TypeC
1000,2025-04-10 15:37:29,30.03,52.57,BuildingB_Floor2,TypeB
1027,2025-04-10 04:31:52,15.65,76.82,BuildingA_Floor1,TypeB
1078,2025-04-09 02:13:07,18.64,34.54,BuildingB_Floor1,TypeB
1090,2025-04-08 22:25:26,32.28,73.53,BuildingA_Floor1,TypeA
1059,2025-04-11 00:21:47,25.78,48.19,BuildingB_Floor2,TypeC
1043,2025-04-08 13:15:58,27.68,47.94,BuildingB_Floor2,TypeC
1026,2025-04-09 22:09:25,29.22,79.61,BuildingA_Floor1,TypeB
1042,2025-04-07 21:18:46,31.23,69.17,BuildingA_Floor1,TypeC
1057,2025-04-08 22:29:17,34.35,56.61,BuildingA_Floor2,TypeC
1087,2025-04-07 16:31:33,26.09,50.61,BuildingA_Floor1,TypeA
1041,2025-04-07 21:41:27,34.62,56.65,BuildingA_Floor2,TypeC
1020,2025-04-08 15:59:30,33.9,51.55,BuildingA_Floor1,TypeB
1082,2025-04-11 05:49:46,27.39,52.69,BuildingB_Floor1,TypeB
1093,2025-04-09 15:57:08,27.91,31.19,BuildingB_Floor2,TypeC
1100,2025-04-10 03:09:52,29.2,44.92,BuildingA_Floor1,TypeA
1005,2025-04-08 11:12:24,15.42,64.78,BuildingA_Floor2,TypeB
1088,2025-04-10 06:25:18,18.33,70.88,BuildingA_Floor1,TypeB
1079,2025-04-10 22:10:51,19.81,58.5,BuildingB_Floor1,TypeB
1081,2025-04-11 19:18:53,27.57,57.73,BuildingB_Floor1,TypeB
1017,2025-04-10 08:26:58,28.7,55.24,BuildingA_Floor2,TypeC
1016,2025-04-09 10:14:21,20.78,72.27,BuildingB_Floor2,TypeC
1082,2025-04-07 16:58:11,15.72,50.08,BuildingB_Floor2,TypeA
1040,2025-04-09 17:07:30,15.95,65.1,BuildingB_Floor1,TypeC
1090,2025-04-10 17:45:00,18.8,64.43,BuildingB_Floor1,TypeC
1076,2025-04-07 09:17:54,33.49,58.76,BuildingA_Floor2,TypeC
1083,2025-04-10 17:47:52,16.43,51.45,BuildingB_Floor2,TypeB
1051,2025-04-08 20:30:01,24.67,59.12,BuildingA_Floor2,TypeB
1020,2025-04-08 17:21:00,24.95,30.46,BuildingB_Floor2,TypeA
1091,2025-04-10 12:59:55,19.22,45.8,BuildingA_Floor1,TypeB
1040,2025-04-07 23:23:45,30.79,46.66,BuildingA_Floor2,TypeB
1010,2025-04-08 07:17:17,34.66,70.92,BuildingA_Floor1,TypeA
1017,2025-04-09 20:15:14,29.99,41.25,BuildingB_Floor2,TypeB
1049,2025-04-11 16:01:37,20.06,72.78,BuildingA_Floor1,TypeB
1078,2025-04-10 22:41:33,30.8,69.77,BuildingB_Floor2,TypeC
1038,2025-04-11 17:11:25,31.39,65.8,BuildingA_Floor2,TypeA
1019,2025-04-07 12:35:05,21.23,54.86,BuildingB_Floor2,TypeC
1047,2025-04-08 13:38:26,17.13,66.08,BuildingB_Floor1,TypeB
1028,2025-04-10 19:25:49,25.69,74.44,BuildingA_Floor1,TypeC
1089,2025-04-11 21:19:57,16.71,56.23,BuildingB_Floor2,TypeA
1031,2025-04-11 19:05:28,19.84,32.72,BuildingA_Floor1,TypeB
1080,2025-04-07 19:09:51,19.24,78.99,BuildingA_Floor1,TypeA
1039,2025-04-07 07:19:06,17.97,78.02,BuildingB_Floor2,TypeB
1055,2025-04-08 12:52:06,32.54,40.11,BuildingB_Floor2,TypeA
1093,2025-04-11 01:21:09,15.12,49.84,BuildingB_Floor1,TypeA
1054,2025-04-10 17:39:57,16.39,71.04,BuildingA_Floor2,TypeB
1013,2025-04-07 13:01:58,17.42,37.16,BuildingA_Floor2,TypeB
1042,2025-04-11 14:49:54,34.24,72.15,BuildingB_Floor1,TypeA
1008,2025-04-10 23:57:23,18.11,37.17,BuildingB_Floor1,TypeC
1048,2025-04-11 08:46:41,17.49,34.52,BuildingB_Floor1,TypeA
1077,2025-04-08 06:19:35,16.14,38.14,BuildingA_Floor2,TypeC
1025,2025-04-11 06:57:06,25.17,30.44,BuildingA_Floor1,TypeB
1072,2025-04-08 19:45:16,20.19,41.6,BuildingA_Floor1,TypeA
1019,2025-04-08 22:16:48,22.21,77.36,BuildingB_Floor1,TypeB
1084,2025-04-09 14:03:26,15.75,68.12,BuildingA_Floor2,TypeB
1073,2025-04-08 04:19:48,29.8,38.4,BuildingB_Floor2,TypeB
1053,2025-04-10 15:02:55,18.49,32.98,BuildingB_Floor2,TypeC
1047,2025-04-07 02:16:22,21.59,78.76,BuildingA_Floor2,TypeB
1034,2025-04-07 08:28:44,18.5,74.43,BuildingA_Floor2,TypeB
1030,2025-04-08 16:49:18,23.49,61.7,BuildingA_Floor2,TypeA
1090,2025-04-10 17:00:53,17.07,40.68,BuildingA_Floor2,TypeB
1004,2025-04-08 21:23:05,18.85,46.83,BuildingB_Floor1,TypeC
1065,2025-04-08 03:59:24,34.88,42.87,BuildingA_Floor1,TypeB
1049,2025-04-10 04:18:01,27.23,79.69,BuildingA_Floor1,TypeA
1093,2025-04-09 19:25:28,19.06,53.8,BuildingB_Floor1,TypeC
1011,2025-04-11 15:08:47,26.85,36.41,BuildingA_Floor2,TypeA
1018,2025-04-10 12:14:16,28.03,78.06,BuildingA_Floor1,TypeB
1030,2025-04-08 18:56:52,16.64,47.15,BuildingA_Floor1,TypeC
1009,2025-04-09 11:03:03,30.66,37.89,BuildingA_Floor1,TypeA
1073,2025-04-07 06:44:37,32.21,48.79,BuildingB_Floor2,TypeB
1097,2025-04-08 05:15:05,19.06,33.03,BuildingB_Floor2,TypeC
1000,2025-04-11 02:33:28,34.89,42.59,BuildingB_Floor2,TypeC
1097,2025-04-11 16:23:18,21.74,48.63,BuildingA_Floor2,TypeC
1074,2025-04-10 04:24:52,22.01,70.62,BuildingA_Floor1,TypeB
1066,2025-04-11 02:32:47,32.94,49.53,BuildingB_Floor2,TypeA
1069,2025-04-08 12:21:23,24.32,75.45,BuildingA_Floor2,TypeA
1002,2025-04-08 15:11:37,17.08,69.42,BuildingA_Floor2,TypeC
1072,2025-04-08 23:15:19,30.2,43.97,BuildingB_Floor1,TypeB
1091,2025-04-08 23:38:16,27.82,37.6,BuildingA_Floor1,TypeB
1015,2025-04-10 05:19:51,30.41,43.39,BuildingA_Floor1,TypeB
1086,2025-04-11 23:29:14,33.15,33.47,BuildingA_Floor1,TypeC
1092,2025-04-08 01:08:02,18.62,60.58,BuildingA_Floor1,TypeA
1026,2025-04-08 13:01:03,24.92,30.67,BuildingB_Floor2,TypeC
1069,2025-04-09 19:05:37,24.76,31.33,BuildingA_Floor2,TypeA
1032,2025-04-07 03:54:40,24.86,66.45,BuildingB_Floor1,TypeA
1012,2025-04-10 05:41:13,24.51,50.49,BuildingA_Floor1,TypeC
1096,2025-04-09 10:32:16,31.92,43.55,BuildingA_Floor1,TypeA
1076,2025-04-10 08:58:39,31.51,64.2,BuildingA_Floor2,TypeA
1085,2025-04-09 03:26:30,15.39,63.81,BuildingB_Floor1,TypeA
1010,2025-04-09 12:36:01,21.7,40.16,BuildingB_Floor2,TypeA
1005,2025-04-12 00:27:23,30.75,63.09,BuildingA_Floor2,TypeA
1094,2025-04-07 12:33:34,28.59,47.08,BuildingA_Floor1,TypeB
1019,2025-04-11 21:30:52,24.83,58.05,BuildingA_Floor2,TypeC
1026,2025-04-08 10:17:20,19.11,32.93,BuildingB_Floor1,TypeC
1009,2025-04-11 09:41:50,24.33,52.62,BuildingB_Floor1,TypeA
1048,2025-04-11 08:35:44,34.34,72.44,BuildingA_Floor1,TypeC
1065,2025-04-08 21:28:59,32.67,73.99,BuildingA_Floor2,TypeA
1043,2025-04-09 16:07:46,22.66,45.3,BuildingA_Floor2,TypeA
1018,2025-04-07 13:05:27,23.61,34.42,BuildingA_Floor2,TypeC
1061,2025-04-07 08:12:31,17.21,59.95,BuildingA_Floor1,TypeB
1095,2025-04-10 12:06:24,16.32,39.55,BuildingA_Floor1,TypeA
1006,2025-04-07 02:28:10,29.23,40.27,BuildingA_Floor2,TypeB
1001,2025-04-10 01:21:21,25.76,35.79,BuildingB_Floor2,TypeC
1088,2025-04-09 07:46:37,24.69,52.73,BuildingA_Floor2,TypeC
1002,2025-04-10 03:24:51,33.83,32.22,BuildingA_Floor1,TypeB
1026,2025-04-08 18:26:55,25.42,36.58,BuildingB_Floor1,TypeB
1095,2025-04-08 10:24:40,27.54,49.37,BuildingB_Floor2,TypeB
1014,2025-04-08 16:11:10,22.86,73.82,BuildingB_Floor1,TypeC
1065,2025-04-08 09:15:39,29.49,65.62,BuildingA_Floor1,TypeB
1012,2025-04-11 10:40:20,29.2,61.28,BuildingA_Floor2,TypeC
1057,2025-04-09 21:37:27,16.9,63.35,BuildingA_Floor1,TypeC
1024,2025-04-10 16:56:04,18.42,59.13,BuildingB_Floor2,TypeA
1001,2025-04-11 17:59:18,25.0,74.49,BuildingB_Floor2,TypeB
1054,2025-04-09 09:25:56,27.79,60.11,BuildingA_Floor1,TypeC
1081,2025-04-07 12:07:51,32.3,47.05,BuildingA_Floor2,TypeB
1089,2025-04-07 04:20:04,31.87,45.12,BuildingB_Floor1,TypeC
1100,2025-04-11 17:52:38,30.31,59.8,BuildingB_Floor1,TypeA
1060,2025-04-10 13:24:54,26.0,47.09,BuildingA_Floor1,TypeB
1065,2025-04-08 15:23:47,21.07,32.46,BuildingB_Floor2,TypeB
1004,2025-04-12 01:08:21,34.69,43.21,BuildingB_Floor1,TypeB
1051,2025-04-08 14:57:51,26.48,54.35,BuildingA_Floor1,TypeC
1017,2025-04-08 23:17:04,30.54,30.33,BuildingA_Floor2,TypeB
1039,2025-04-11 18:44:37,22.95,79.65,BuildingA_Floor1,TypeC
1087,2025-04-08 21:55:39,31.74,53.12,BuildingA_Floor2,TypeB
