sensor_id,timestamp,temperature,humidity,location,sensor_type
1062,2025-04-11 19:09:14,23.3,34.08,BuildingB_Floor2,TypeA
1041,2025-04-08 08:49:02,32.55,53.9,BuildingB_Floor1,TypeC
1084,2025-04-11 12:36:06,28.83,68.39,BuildingA_Floor1,TypeB
1082,2025-04-10 04:55:46,26.02,63.62,BuildingA_Floor2,TypeC
1029,2025-04-08 00:20:02,28.39,44.18,BuildingA_Floor1,TypeB
1065,2025-04-07 07:30:29,25.24,59.06,BuildingB_Floor2,TypeB
1071,2025-04-10 03:23:32,34.46,68.19,BuildingA_Floor1,TypeA
1067,2025-04-10 13:26:50,20.71,54.41,BuildingA_Floor2,TypeB
1066,2025-04-11 23:06:52,24.8,55.17,BuildingA_Floor1,TypeA
1077,2025-04-09 00:41:48,17.22,48.69,BuildingA_Floor1,TypeA
1097,2025-04-10 10:34:17,26.55,48.6,BuildingA_Floor2,TypeA
1054,2025-04-09 11:13:10,18.67,42.94,BuildingB_Floor1,TypeB
1030,2025-04-07 03:27:05,22.39,50.87,BuildingA_Floor1,TypeA
1098,2025-04-07 16:54:21,27.12,58.95,BuildingA_Floor1,TypeC
1062,2025-04-09 04:50:02,22.81,56.33,BuildingA_Floor2,TypeA
1029,2025-04-10 02:20:54,21.94,72.42,BuildingB_Floor2,TypeA
1095,2025-04-08 04:11:48,20.59,49.45,BuildingA_Floor2,TypeB
1036,2025-04-10 11:56:55,21.01,65.94,BuildingB_Floor1,TypeA
1015,2025-04-10 02:42:05,32.78,45.17,BuildingA_Floor2,TypeC
1014,2025-04-08 15:11:43,20.01,54.11,BuildingA_Floor2,TypeA
1008,2025-04-10 02:43:49,17.52,76.75,BuildingB_Floor1,TypeA
1053,2025-04-09 06:17:35,28.53,37.51,BuildingB_Floor2,TypeC
1086,2025-04-07 09:44:05,33.18,41.86,BuildingB_Floor1,TypeA
1016,2025-04-09 02:04:05,19.38,61.63,BuildingA_Floor1,TypeB
1053,2025-04-10 22:11:34,21.84,39.67,BuildingA_Floor2,TypeA
1057,2025-04-07 22:39:22,25.18,41.61,BuildingB_Floor1,TypeA
1063,2025-04-11 06:13:13,25.39,40.86,BuildingB_Floor2,TypeA
1093,2025-04-09 10:20:16,19.03,40.22,BuildingB_Floor1,TypeC
1098,2025-04-08 07:30:29,30.75,70.02,BuildingB_Floor1,TypeC
1094,2025-04-11 02:55:29,18.58,43.61,BuildingB_Floor1,TypeA
1011,2025-04-07 13:04:05,15.88,38.38,BuildingB_Floor2,TypeC
1099,2025-04-11 01:37:28,34.1,71.08,BuildingB_Floor1,TypeB
1008,2025-04-09 20:18:11,31.97,66.77,BuildingA_Floor2,TypeA
1054,2025-04-11 21:20:24,30.33,42.07,BuildingB_Floor1,TypeB
1036,2025-04-11 10:55:36,20.07,67.92,BuildingB_Floor1,TypeA
1049,2025-04-09 17:04:58,30.32,50.86,BuildingB_Floor2,TypeB
1054,2025-04-07 09:27:27,20.36,54.86,BuildingB_Floor2,TypeC
1016,2025-04-10 16:58:30,33.88,67.95,BuildingA_Floor1,TypeB
1084,2025-04-11 11:04:52,34.34,65.14,BuildingB_Floor1,TypeA
1095,2025-04-07 23:21:32,23.83,48.47,BuildingA_Floor2,TypeC
1034,2025-04-11 20:38:36,31.44,55.69,BuildingB_Floor2,TypeA
1038,2025-04-07 09:21:20,20.27,71.42,BuildingA_Floor1,TypeA
1037,2025-04-11 17:25:24,15.55,79.98,BuildingA_Floor1,TypeC
1017,2025-04-10 03:59:25,31.35,45.24,BuildingB_Floor1,TypeA
1050,2025-04-09 15:03:30,22.47,52.83,BuildingA_Floor1,TypeB
1032,2025-04-10 18:34:11,26.35,73.63,BuildingA_Floor1,TypeC
1029,2025-04-09 22:40:18,26.75,61.02,BuildingB_Floor2,TypeB
1057,2025-04-11 19:18:05,18.8,38.2,BuildingB_Floor2,TypeA
1013,2025-04-09 21:44:43,24.92,62.34,BuildingA_Floor1,TypeB
1008,2025-04-09 23:55:35,30.83,75.75,BuildingB_Floor1,TypeA
1029,2025-04-08 11:38:21,23.03,64.82,BuildingA_Floor1,TypeA
1055,2025-04-11 22:48:25,18.21,61.04,BuildingA_Floor2,TypeB
1077,2025-04-12 01:28:04,26.75,34.44,BuildingB_Floor1,TypeC
1039,2025-04-07 08:55:59,19.02,61.69,BuildingA_Floor2,TypeC
1055,2025-04-07 17:43:19,27.95,30.41,BuildingA_Floor2,TypeB
1050,2025-04-08 11:48:38,24.4,49.75,BuildingA_Floor1,TypeC
1065,2025-04-12 00:30:04,30.14,31.04,BuildingA_Floor2,TypeA
1026,2025-04-08 04:22:32,26.03,50.25,BuildingB_Floor1,TypeC
1059,2025-04-10 20:54:56,28.32,51.71,BuildingB_Floor1,TypeA
1065,2025-04-07 17:52:19,30.23,68.08,BuildingA_Floor1,TypeB
1051,2025-04-10 03:21:37,33.02,72.26,BuildingB_Floor2,TypeC
1015,2025-04-11 10:48:03,16.67,36.14,BuildingB_Floor2,TypeC
1017,2025-04-11 00:11:58,22.11,63.2,BuildingB_Floor1,TypeA
1060,2025-04-08 04:07:33,26.55,54.48,BuildingA_Floor1,TypeA
1002,2025-04-10 23:51:39,26.44,69.62,BuildingA_Floor2,TypeA
1075,2025-04-08 11:52:05,20.07,52.18,BuildingA_Floor1,TypeC
1031,2025-04-10 02:14:31,17.59,33.72,BuildingA_Floor1,TypeB
1050,2025-04-10 17:14:34,18.78,74.99,BuildingB_Floor1,TypeA
1003,2025-04-10 21:11:41,30.24,79.81,BuildingA_Floor2,TypeA
1082,2025-04-09 02:00:38,34.36,74.27,BuildingA_Floor1,TypeC
1050,2025-04-08 11:14:58,34.06,47.04,BuildingA_Floor1,TypeB
1059,2025-04-08 19:51:13,18.82,72.14,BuildingB_Floor2,TypeB
1028,2025-04-08 22:59:47,16.22,62.52,BuildingB_Floor1,TypeC
1018,2025-04-10 19:40:59,31.58,48.23,BuildingA_Floor2,TypeC
1056,2025-04-07 16:15:47,34.62,33.81,BuildingA_Floor1,TypeB
1083,2025-04-07 03:02:00,25.19,63.12,BuildingA_Floor1,TypeB
1064,2025-04-07 20:10:51,25.13,57.8,BuildingB_Floor1,TypeA
1061,2025-04-08 16:04:45,15.71,65.73,BuildingB_Floor2,TypeC
1097,2025-04-11 07:16:57,18.1,31.4,BuildingB_Floor1,TypeB
1058,2025-04-09 07:07:23,26.82,30.02,BuildingB_Floor2,TypeA
1087,2025-04-08 14:50:11,17.83,61.54,BuildingB_Floor1,TypeC
1048,2025-04-07 09:33:59,34.52,56.68,BuildingA_Floor1,TypeC
1002,2025-04-10 11:10:47,30.54,79.52,BuildingB_Floor1,TypeC
1038,2025-04-08 09:01:11,15.11,60.7,BuildingA_Floor1,TypeA
1085,2025-04-07 05:51:09,33.61,53.51,BuildingB_Floor2,TypeA
1010,2025-04-10 11:14:37,22.93,66.52,BuildingB_Floor1,TypeB
1065,2025-04-10 21:41:59,32.57,66.01,BuildingB_Floor1,TypeB
1009,2025-04-10 15:39:52,24.87,55.8,BuildingA_Floor1,TypeB
1045,2025-04-07 08:15:30,24.16,75.7,BuildingA_Floor1,TypeB
1085,2025-04-10 09:10:44,31.75,44.7,BuildingA_Floor1,TypeA
1037,2025-04-08 12:55:40,25.85,60.77,BuildingB_Floor1,TypeC
1048,2025-04-11 00:28:57,26.93,74.95,BuildingA_Floor1,TypeC
1051,2025-04-07 10:16:06,33.41,41.55,BuildingB_Floor1,TypeC
1079,2025-04-08 04:34:38,20.19,68.58,BuildingB_Floor2,TypeC
1073,2025-04-09 00:00:58,34.46,58.72,BuildingA_Floor1,TypeB
1013,2025-04-08 23:47:18,15.42,45.65,BuildingB_Floor2,TypeA
1027,2025-04-11 18:21:34,19.14,46.82,BuildingB_Floor1,TypeC
1042,2025-04-08 05:55:57,32.41,74.42,BuildingA_Floor2,TypeB
1099,2025-04-07 12:06:30,23.43,76.49,BuildingB_Floor2,TypeC
1006,2025-04-07 12:35:39,25.27,42.75,BuildingA_Floor1,TypeC
1058,2025-04-09 21:12:24,17.99,57.85,BuildingA_Floor1,TypeA
1086,2025-04-07 13:41:06,27.77,38.96,BuildingA_Floor2,TypeA
1033,2025-04-10 15:13:24,24.31,59.19,BuildingB_Floor2,TypeA
1093,2025-04-10 10:56:09,24.54,63.49,BuildingB_Floor2,TypeB
1094,2025-04-09 00:26:35,31.27,75.53,BuildingB_Floor2,TypeB
1097,2025-04-07 17:15:43,26.21,71.23,BuildingA_Floor2,TypeB
1005,2025-04-09 18:59:59,34.18,51.2,BuildingB_Floor1,TypeB
1079,2025-04-10 16:39:05,33.64,50.04,BuildingA_Floor2,TypeC
1098,2025-04-08 21:31:42,34.49,30.02,BuildingB_Floor2,TypeC
1027,2025-04-08 17:07:23,23.39,35.11,BuildingA_Floor1,TypeA
1008,2025-04-07 18:14:28,16.62,56.07,BuildingB_Floor2,TypeB
1084,2025-04-11 20:55:44,17.06,75.4,BuildingB_Floor1,TypeB
1030,2025-04-08 08:11:31,25.02,61.27,BuildingA_Floor1,TypeC
1065,2025-04-09 18:17:56,17.14,69.18,BuildingA_Floor2,TypeC
1060,2025-04-09 21:18:05,32.89,75.18,BuildingA_Floor2,TypeA
1088,2025-04-07 14:32:10,26.51,53.51,BuildingB_Floor2,TypeC
1094,2025-04-11 22:42:25,16.97,44.71,BuildingB_Floor1,TypeC
1004,2025-04-09 08:30:23,27.65,57.49,BuildingB_Floor1,TypeC
1026,2025-04-09 05:08:15,27.54,44.25,BuildingA_Floor2,TypeC
1083,2025-04-08 16:24:55,16.56,39.23,BuildingA_Floor1,TypeC
1047,2025-04-11 23:36:50,28.05,57.2,BuildingB_Floor2,TypeB
1075,2025-04-07 14:22:53,18.32,41.86,BuildingB_Floor2,TypeC
1078,2025-04-10 05:46:39,18.88,61.53,BuildingA_Floor2,TypeC
1032,2025-04-08 15:40:36,15.68,53.77,BuildingA_Floor1,TypeC
1019,2025-04-09 13:57:50,32.75,44.69,BuildingB_Floor2,TypeB
1038,2025-04-11 11:49:00,17.13,64.34,BuildingA_Floor1,TypeC
1088,2025-04-09 15:02:29,26.72,52.11,BuildingB_Floor2,TypeB
1081,2025-04-09 02:54:20,19.92,77.51,BuildingB_Floor2,TypeC
1040,2025-04-10 12:51:19,17.99,50.11,BuildingA_Floor1,TypeB
1023,2025-04-08 11:48:08,30.44,39.96,BuildingB_Floor1,TypeA
1073,2025-04-09 04:22:47,32.37,79.57,BuildingA_Floor2,TypeB
1013,2025-04-09 12:20:45,24.33,57.91,BuildingB_Floor1,TypeB
1075,2025-04-08 08:43:27,33.31,67.67,BuildingB_Floor2,TypeA
1010,2025-04-09 08:17:26,26.21,32.88,BuildingA_Floor1,TypeB
1016,2025-04-09 01:47:48,31.07,55.21,BuildingB_Floor1,TypeA
1098,2025-04-08 20:25:57,32.44,68.73,BuildingB_Floor1,TypeC
1047,2025-04-10 19:51:12,29.3,73.17,BuildingA_Floor1,TypeB
1026,2025-04-10 14:04:39,19.57,54.28,BuildingA_Floor1,TypeA
1095,2025-04-09 07:45:52,18.49,71.32,BuildingA_Floor2,TypeA
1037,2025-04-08 14:00:25,16.76,53.34,BuildingA_Floor1,TypeC
1061,2025-04-07 02:48:43,28.2,59.14,BuildingA_Floor2,TypeC
1040,2025-04-11 06:32:11,26.48,45.39,BuildingA_Floor1,TypeB
1076,2025-04-08 11:56:46,22.11,69.46,BuildingA_Floor2,TypeA
1041,2025-04-09 18:18:34,30.77,71.39,BuildingA_Floor1,TypeA
1077,2025-04-10 09:18:13,18.02,63.49,BuildingA_Floor2,TypeB
1089,2025-04-07 07:19:04,16.52,48.5,BuildingB_Floor1,TypeC
1046,2025-04-11 23:19:28,33.03,57.11,BuildingB_Floor2,TypeC
1070,2025-04-10 17:06:15,26.4,51.41,BuildingA_Floor1,TypeC
1058,2025-04-08 17:18:40,31.97,66.98,BuildingA_Floor1,TypeA
1048,2025-04-09 03:47:42,26.54,78.16,BuildingB_Floor1,TypeB
1063,2025-04-07 13:28:59,25.91,66.58,BuildingB_Floor1,TypeB
1052,2025-04-10 16:55:16,23.78,31.84,BuildingA_Floor1,TypeC
1027,2025-04-08 08:10:37,32.69,43.65,BuildingA_Floor1,TypeA
1080,2025-04-11 08:27:30,17.8,76.25,BuildingA_Floor2,TypeA
1016,2025-04-09 17:57:50,31.14,53.99,BuildingA_Floor2,TypeA
1009,2025-04-07 11:23:25,30.37,60.53,BuildingA_Floor2,TypeB
1097,2025-04-10 22:33:09,28.3,67.31,BuildingB_Floor1,TypeC
1046,2025-04-07 12:17:11,19.67,57.01,BuildingB_Floor2,TypeC
1096,2025-04-08 09:30:08,16.71,75.77,BuildingB_Floor1,TypeB
1043,2025-04-08 04:50:12,27.15,63.02,BuildingA_Floor1,TypeB
1043,2025-04-10 21:15:04,29.73,40.93,BuildingB_Floor1,TypeC
1015,2025-04-09 16:17:07,19.89,67.76,BuildingB_Floor1,TypeA
1067,2025-04-09 12:40:54,28.83,41.38,BuildingA_Floor1,TypeA
1083,2025-04-07 22:26:02,19.92,36.11,BuildingB_Floor2,TypeA
1022,2025-04-10 06:40:30,15.05,51.29,BuildingA_Floor1,TypeA
1082,2025-04-07 22:14:33,34.87,56.58,BuildingA_Floor1,TypeC
1054,2025-04-10 17:56:03,30.02,46.31,BuildingB_Floor2,TypeA
1088,2025-04-07 15:28:24,32.64,72.65,BuildingA_Floor2,TypeB
1091,2025-04-10 22:56:50,18.06,79.26,BuildingB_Floor2,TypeA
1026,2025-04-10 19:22:11,19.37,71.74,BuildingB_Floor1,TypeC
1048,2025-04-10 05:29:47,27.78,48.32,BuildingA_Floor1,TypeC
1028,2025-04-10 11:25:58,21.24,36.56,BuildingB_Floor2,TypeC
1007,2025-04-07 23:07:35,33.13,50.82,BuildingB_Floor2,TypeB
1068,2025-04-11 10:49:44,18.86,65.54,BuildingA_Floor2,TypeC
1088,2025-04-10 23:22:38,23.81,58.85,BuildingA_Floor2,TypeC
1013,2025-04-08 10:57:47,34.33,43.07,BuildingA_Floor2,TypeA
1014,2025-04-09 00:21:29,16.18,45.32,BuildingB_Floor2,TypeA
1049,2025-04-09 23:28:33,27.69,47.04,BuildingB_Floor2,TypeC
1024,2025-04-08 03:47:31,26.41,35.48,BuildingA_Floor2,TypeB
1078,2025-04-11 00:28:52,32.74,67.1,BuildingA_Floor2,TypeA
1024,2025-04-09 16:59:46,18.78,43.29,BuildingB_Floor1,TypeA
1075,2025-04-08 14:03:08,32.66,45.37,BuildingA_Floor2,TypeA
1073,2025-04-07 04:52:28,31.36,36.36,BuildingA_Floor2,TypeC
1041,2025-04-11 14:03:04,29.1,77.71,BuildingA_Floor1,TypeB
1081,2025-04-07 06:56:05,30.21,41.98,BuildingB_Floor2,TypeB
1063,2025-04-08 09:10:10,29.79,37.61,BuildingA_Floor1,TypeA
1000,2025-04-09 22:48:35,21.03,40.58,BuildingA_Floor2,TypeC
1061,2025-04-11 21:59:08,31.42,63.94,BuildingA_Floor1,TypeC
1014,2025-04-07 06:51:09,24.06,63.01,BuildingA_Floor1,TypeB
1082,2025-04-09 22:53:28,28.25,79.05,BuildingB_Floor2,TypeC
1039,2025-04-11 17:10:45,30.86,45.9,BuildingB_Floor2,TypeB
1096,2025-04-09 19:22:07,18.81,49.12,BuildingA_Floor1,TypeC
1073,2025-04-08 13:20:05,17.17,79.81,BuildingB_Floor2,TypeA
1013,2025-04-10 11:00:09,30.25,33.19,BuildingB_Floor2,TypeB
1065,2025-04-11 20:15:42,31.11,40.66,BuildingA_Floor1,TypeA
1088,2025-04-11 19:55:09,29.31,59.7,BuildingB_Floor1,TypeB
1067,2025-04-10 02:45:41,16.83,60.94,BuildingB_Floor2,TypeC
1017,2025-04-09 05:39:12,23.15,73.79,BuildingA_Floor1,TypeC
1026,2025-04-10 12:29:29,20.08,45.29,BuildingB_Floor2,TypeB
1045,2025-04-08 07:19:06,19.74,72.08,BuildingB_Floor1,TypeC
1032,2025-04-09 00:43:24,28.29,76.06,BuildingA_Floor2,TypeC
1008,2025-04-09 22:32:10,18.09,65.73,BuildingA_Floor1,TypeC
1040,2025-04-07 07:20:06,16.09,75.33,BuildingA_Floor2,TypeB
1046,2025-04-08 13:06:21,19.59,71.86,BuildingB_Floor2,TypeB
1057,2025-04-08 14:17:29,15.15,64.27,BuildingB_Floor1,TypeB
1038,2025-04-09 05:12:03,18.51,51.11,BuildingB_Floor2,TypeB
1093,2025-04-08 21:45:34,23.92,74.58,BuildingA_Floor2,TypeA
1094,2025-04-08 06:47:14,23.85,52.33,BuildingA_Floor2,TypeA
1074,2025-04-11 20:48:19,19.27,52.7,BuildingB_Floor2,TypeB
1006,2025-04-11 02:45:10,31.01,63.37,BuildingB_Floor2,TypeC
1039,2025-04-10 05:33:45,29.32,43.46,BuildingA_Floor1,TypeB
1065,2025-04-09 22:08:26,21.29,42.61,BuildingA_Floor2,TypeB
1087,2025-04-09 01:54:52,21.81,46.01,BuildingA_Floor1,TypeB
1018,2025-04-11 21:05:10,17.93,57.53,BuildingB_Floor2,TypeC
1025,2025-04-11 06:01:53,30.0,53.43,BuildingB_Floor1,TypeA
1019,2025-04-10 12:37:57,27.59,71.28,BuildingA_Floor1,TypeB
1086,2025-04-11 03:46:46,27.5,72.4,BuildingA_Floor2,TypeB
1083,2025-04-10 21:13:06,16.37,30.16,BuildingB_Floor2,TypeB
1064,2025-04-09 04:54:10,29.07,53.75,BuildingA_Floor2,TypeB
1001,2025-04-10 14:50:17,24.05,56.19,BuildingA_Floor1,TypeB
1049,2025-04-08 14:54:33,31.76,33.44,BuildingA_Floor2,TypeA
1087,2025-04-11 08:36:37,24.96,63.84,BuildingA_Floor1,TypeC
1080,2025-04-10 11:28:21,28.97,66.71,BuildingB_Floor2,TypeC
1097,2025-04-11 05:00:33,20.78,45.97,BuildingA_Floor1,TypeA
1081,2025-04-07 15:00:59,23.9,72.78,BuildingB_Floor2,TypeA
1041,2025-04-10 10:20:53,24.27,76.27,BuildingA_Floor2,TypeC
1022,2025-04-10 06:07:25,33.38,69.26,BuildingA_Floor1,TypeA
1013,2025-04-08 21:20:25,32.78,64.52,BuildingB_Floor2,TypeA
1082,2025-04-07 20:10:59,26.81,63.85,BuildingA_Floor2,TypeA
1028,2025-04-11 14:15:14,23.25,53.11,BuildingA_Floor1,TypeA
1029,2025-04-11 06:42:39,19.01,71.83,BuildingA_Floor2,TypeC
1043,2025-04-11 00:46:26,26.45,68.14,BuildingB_Floor1,TypeA
1070,2025-04-08 13:45:50,27.23,60.22,BuildingA_Floor1,TypeA
1058,2025-04-09 10:31:01,32.74,79.23,BuildingA_Floor2,TypeA
1095,2025-04-09 01:54:08,17.39,57.79,BuildingA_Floor2,TypeB
1055,2025-04-09 01:19:29,31.49,55.65,BuildingB_Floor1,TypeB
1068,2025-04-07 10:21:42,27.21,76.76,BuildingB_Floor1,TypeA
1065,2025-04-08 07:13:12,15.7,40.24,BuildingB_Floor2,TypeC
1084,2025-04-09 19:38:10,16.98,70.46,BuildingA_Floor1,TypeB
1057,2025-04-07 17:16:47,28.22,61.99,BuildingA_Floor1,TypeB
1070,2025-04-10 21:41:14,23.97,67.61,BuildingA_Floor2,TypeA
1076,2025-04-10 09:58:39,17.29,46.59,BuildingB_Floor1,TypeA
1075,2025-04-10 10:35:04,26.66,76.34,BuildingA_Floor2,TypeC
1043,2025-04-08 09:09:58,24.14,75.69,BuildingA_Floor1,TypeB
1026,2025-04-09 19:19:53,17.47,78.77,BuildingA_Floor1,TypeC
1015,2025-04-08 16:17:29,23.87,34.23,BuildingA_Floor2,TypeA
1026,2025-04-08 14:30:55,34.22,50.31,BuildingA_Floor1,TypeC
1080,2025-04-09 17:54:13,18.98,60.04,BuildingB_Floor1,TypeC
1013,2025-04-10 13:00:53,25.43,79.53,BuildingB_Floor2,TypeB
1003,2025-04-10 05:53:42,16.55,68.58,BuildingB_Floor1,TypeC
