sensor_id,timestamp,temperature,humidity,location,sensor_type
1084,2025-04-08 14:15:36,28.2,36.53,BuildingA_Floor1,TypeB
1071,2025-04-08 23:08:06,20.13,39.0,BuildingA_Floor2,TypeA
1036,2025-04-10 02:50:42,15.34,67.13,BuildingA_Floor1,TypeA
1045,2025-04-11 04:38:20,30.11,75.01,BuildingB_Floor2,TypeB
1049,2025-04-11 20:42:39,25.35,56.07,BuildingA_Floor1,TypeB
1014,2025-04-11 10:40:54,30.38,43.11,BuildingA_Floor1,TypeC
1007,2025-04-10 15:38:47,29.91,63.34,BuildingB_Floor2,TypeB
1089,2025-04-10 10:32:24,21.22,57.58,BuildingA_Floor2,TypeA
1086,2025-04-11 18:17:42,18.68,70.72,BuildingB_Floor1,TypeC
1100,2025-04-11 13:32:24,20.71,60.94,BuildingA_Floor1,TypeC
1021,2025-04-11 21:22:50,23.32,49.32,BuildingA_Floor1,TypeB
1093,2025-04-07 06:12:17,34.4,75.97,BuildingA_Floor2,TypeB
1005,2025-04-09 16:43:49,26.77,31.73,BuildingB_Floor2,TypeB
1073,2025-04-08 02:22:35,27.15,63.34,BuildingB_Floor2,TypeC
1075,2025-04-09 06:01:44,24.72,40.82,BuildingB_Floor2,TypeB
1080,2025-04-09 12:41:33,28.85,58.66,BuildingB_Floor1,TypeC
1087,2025-04-10 13:43:45,23.95,61.79,BuildingB_Floor2,TypeB
1032,2025-04-08 04:40:49,27.27,64.21,BuildingB_Floor2,TypeA
1057,2025-04-10 00:46:07,30.37,65.94,BuildingA_Floor1,TypeB
1008,2025-04-08 06:42:48,16.28,59.33,BuildingA_Floor1,TypeB
1042,2025-04-10 03:58:27,25.93,75.52,BuildingA_Floor2,TypeC
1069,2025-04-08 12:55:07,28.63,43.31,BuildingA_Floor2,TypeC
1030,2025-04-09 13:21:36,15.73,51.5,BuildingB_Floor2,TypeA
1051,2025-04-08 08:54:53,30.47,36.5,BuildingB_Floor2,TypeA
1025,2025-04-10 06:25:34,29.36,66.91,BuildingB_Floor1,TypeB
1080,2025-04-07 15:51:03,21.79,32.85,BuildingA_Floor1,TypeA
1071,2025-04-11 23:02:34,19.28,71.03,BuildingA_Floor2,TypeB
1080,2025-04-07 19:07:10,26.74,46.73,BuildingB_Floor1,TypeA
1039,2025-04-07 07:56:17,22.32,60.49,BuildingA_Floor1,TypeC
1037,2025-04-08 00:51:43,24.65,58.69,BuildingA_Floor1,TypeA
1011,2025-04-11 01:15:25,32.41,32.18,BuildingA_Floor1,TypeC
1025,2025-04-08 09:31:12,24.72,33.15,BuildingB_Floor1,TypeC
1098,2025-04-11 08:38:06,17.21,75.65,BuildingB_Floor1,TypeA
1058,2025-04-07 03:22:50,34.25,75.16,BuildingB_Floor1,TypeA
1013,2025-04-07 20:14:02,23.32,50.37,BuildingA_Floor2,TypeC
1010,2025-04-07 15:19:28,21.1,32.83,BuildingA_Floor2,TypeA
1022,2025-04-09 10:02:58,24.11,55.16,BuildingB_Floor2,TypeC
1053,2025-04-11 05:28:18,30.77,58.55,BuildingB_Floor2,TypeB
1080,2025-04-10 00:24:24,32.26,43.41,BuildingA_Floor2,TypeA
1056,2025-04-11 03:39:04,29.37,65.75,BuildingA_Floor1,TypeB
1045,2025-04-08 13:27:26,26.31,50.15,BuildingA_Floor1,TypeA
1023,2025-04-11 21:10:29,25.9,69.71,BuildingA_Floor2,TypeC
1003,2025-04-10 00:17:40,17.59,45.32,BuildingA_Floor1,TypeB
1015,2025-04-10 05:34:18,33.57,60.11,BuildingA_Floor1,TypeA
1100,2025-04-09 12:35:14,15.72,43.47,BuildingB_Floor1,TypeC
1091,2025-04-10 23:05:20,21.45,36.32,BuildingA_Floor1,TypeA
1006,2025-04-08 21:39:28,25.69,35.94,BuildingA_Floor1,TypeC
1046,2025-04-11 02:03:13,20.62,44.19,BuildingA_Floor2,TypeC
1065,2025-04-09 13:17:26,16.36,66.41,BuildingA_Floor1,TypeC
1036,2025-04-10 11:59:02,32.78,43.76,BuildingB_Floor2,TypeA
1050,2025-04-10 16:32:58,28.03,63.36,BuildingB_Floor1,TypeC
1059,2025-04-07 23:37:02,15.39,78.79,BuildingA_Floor2,TypeA
1013,2025-04-07 10:06:23,16.06,42.57,BuildingA_Floor2,TypeC
1001,2025-04-11 15:36:27,31.95,66.3,BuildingB_Floor1,TypeA
1047,2025-04-08 08:58:39,29.15,77.76,BuildingB_Floor1,TypeA
1074,2025-04-10 18:59:23,27.51,63.36,BuildingB_Floor2,TypeA
1067,2025-04-08 08:29:37,25.06,30.63,BuildingB_Floor1,TypeA
1095,2025-04-11 05:18:53,24.5,56.99,BuildingA_Floor1,TypeA
1028,2025-04-11 18:56:03,28.74,35.77,BuildingB_Floor2,TypeA
1032,2025-04-08 17:23:49,29.42,69.24,BuildingA_Floor1,TypeB
1048,2025-04-09 17:30:40,16.68,33.51,BuildingA_Floor2,TypeA
1058,2025-04-10 21:35:29,17.51,55.09,BuildingB_Floor2,TypeC
1067,2025-04-08 20:08:51,28.3,35.14,BuildingA_Floor1,TypeA
1071,2025-04-10 09:30:34,26.08,50.08,BuildingB_Floor1,TypeB
1048,2025-04-10 05:59:43,15.62,42.66,BuildingB_Floor1,TypeB
1024,2025-04-07 14:32:34,17.45,70.79,BuildingA_Floor1,TypeB
1067,2025-04-11 00:06:35,17.52,73.89,BuildingA_Floor2,TypeA
1053,2025-04-09 14:05:01,32.95,48.96,BuildingA_Floor2,TypeA
1057,2025-04-10 13:06:24,27.35,47.09,BuildingA_Floor1,TypeA
1071,2025-04-08 19:44:59,24.66,40.38,BuildingB_Floor2,TypeA
1044,2025-04-07 16:03:18,19.96,65.67,BuildingA_Floor1,TypeC
1034,2025-04-07 08:10:33,34.69,66.78,BuildingB_Floor1,TypeC
1078,2025-04-08 09:15:00,18.56,33.19,BuildingA_Floor1,TypeB
1091,2025-04-11 07:19:25,20.4,34.72,BuildingB_Floor2,TypeC
1092,2025-04-10 08:47:32,31.47,44.18,BuildingB_Floor1,TypeA
1001,2025-04-07 08:43:40,32.68,52.65,BuildingB_Floor2,TypeA
1062,2025-04-11 05:09:52,30.6,44.23,BuildingA_Floor1,TypeA
1022,2025-04-08 05:00:02,18.69,41.76,BuildingA_Floor2,TypeA
1053,2025-04-10 04:31:49,24.69,51.48,BuildingB_Floor1,TypeC
1022,2025-04-11 16:12:00,20.8,39.74,BuildingA_Floor2,TypeA
1042,2025-04-10 00:59:24,30.67,51.5,BuildingB_Floor2,TypeC
1058,2025-04-11 15:10:12,25.2,41.64,BuildingB_Floor1,TypeB
1087,2025-04-08 09:53:22,20.58,44.71,BuildingB_Floor1,TypeB
1077,2025-04-10 07:06:58,29.75,36.3,BuildingA_Floor1,TypeA
1077,2025-04-09 19:11:15,28.13,38.47,BuildingB_Floor1,TypeB
1068,2025-04-07 07:57:40,21.12,69.7,BuildingA_Floor2,TypeC
1073,2025-04-11 08:53:04,20.63,55.27,BuildingA_Floor2,TypeC
1059,2025-04-10 01:57:59,17.15,43.66,BuildingB_Floor2,TypeB
1087,2025-04-10 21:47:12,30.93,48.3,BuildingB_Floor1,TypeA
1002,2025-04-09 07:11:35,28.11,78.0,BuildingA_Floor2,TypeC
1023,2025-04-11 23:26:13,22.26,59.47,BuildingA_Floor1,TypeA
1000,2025-04-07 23:33:21,19.35,43.31,BuildingA_Floor2,TypeC
1081,2025-04-09 02:21:00,19.34,78.56,BuildingB_Floor2,TypeC
1072,2025-04-10 00:32:42,21.95,49.72,BuildingB_Floor2,TypeB
1034,2025-04-11 23:03:59,22.48,35.87,BuildingB_Floor1,TypeA
1090,2025-04-11 12:16:39,32.6,37.01,BuildingB_Floor1,TypeB
1057,2025-04-07 13:48:50,20.16,77.13,BuildingB_Floor2,TypeB
1096,2025-04-07 15:16:21,22.67,49.76,BuildingB_Floor1,TypeA
1029,2025-04-08 12:28:31,28.36,59.09,BuildingA_Floor2,TypeA
1080,2025-04-08 00:25:13,16.03,31.82,BuildingB_Floor2,TypeA
1088,2025-04-10 19:46:07,33.78,61.87,BuildingB_Floor2,TypeA
1080,2025-04-07 15:20:43,33.13,77.57,BuildingB_Floor2,TypeC
1094,2025-04-12 01:46:45,23.09,52.22,BuildingB_Floor2,TypeB
1077,2025-04-09 23:31:35,17.21,46.95,BuildingA_Floor2,TypeA
1069,2025-04-10 22:02:13,19.67,67.62,BuildingA_Floor2,TypeC
1020,2025-04-11 10:36:51,16.88,49.18,BuildingB_Floor2,TypeC
1087,2025-04-07 22:17:48,15.1,77.06,BuildingA_Floor2,TypeA
1038,2025-04-08 22:16:45,24.19,65.27,BuildingA_Floor1,TypeA
1097,2025-04-11 03:18:28,15.62,34.29,BuildingB_Floor1,TypeC
1038,2025-04-08 15:08:53,27.28,45.34,BuildingA_Floor1,TypeC
1042,2025-04-07 07:13:23,28.4,77.94,BuildingB_Floor1,TypeC
1056,2025-04-07 04:08:44,33.97,33.86,BuildingB_Floor2,TypeB
1044,2025-04-12 00:05:11,25.96,78.19,BuildingA_Floor2,TypeA
1032,2025-04-08 23:41:11,20.4,34.51,BuildingA_Floor2,TypeB
1091,2025-04-10 19:23:26,17.86,78.71,BuildingA_Floor1,TypeA
1047,2025-04-11 14:59:39,28.86,39.72,BuildingB_Floor2,TypeA
1076,2025-04-08 09:55:33,26.63,35.53,BuildingA_Floor2,TypeB
1015,2025-04-07 10:04:22,23.25,50.68,BuildingA_Floor2,TypeC
1096,2025-04-09 21:58:30,32.87,47.55,BuildingA_Floor2,TypeC
1087,2025-04-09 15:02:41,20.32,58.56,BuildingA_Floor2,TypeB
1011,2025-04-08 11:40:01,34.49,70.31,BuildingB_Floor2,TypeB
1071,2025-04-11 20:32:58,17.21,66.23,BuildingB_Floor1,TypeC
1015,2025-04-10 11:23:01,22.18,60.13,BuildingB_Floor2,TypeB
1049,2025-04-09 16:43:32,22.78,73.32,BuildingA_Floor2,TypeB
1089,2025-04-11 19:46:58,15.35,32.34,BuildingA_Floor2,TypeC
1076,2025-04-10 01:53:27,20.33,67.66,BuildingA_Floor2,TypeC
1043,2025-04-09 16:20:29,17.29,67.42,BuildingB_Floor2,TypeB
1044,2025-04-08 03:40:43,22.51,62.92,BuildingB_Floor1,TypeC
1041,2025-04-11 23:17:30,18.83,49.13,BuildingA_Floor2,TypeA
1082,2025-04-08 04:12:04,27.92,47.68,BuildingB_Floor1,TypeC
1085,2025-04-10 04:23:45,21.74,63.87,BuildingA_Floor2,TypeC
1064,2025-04-12 00:48:24,32.19,74.92,BuildingA_Floor2,TypeC
1063,2025-04-08 13:23:16,34.45,32.7,BuildingB_Floor1,TypeB
1062,2025-04-08 20:09:03,23.8,51.49,BuildingB_Floor2,TypeC
1077,2025-04-07 16:16:35,15.77,66.51,BuildingB_Floor2,TypeC
1072,2025-04-07 11:18:49,24.11,72.64,BuildingA_Floor1,TypeB
1080,2025-04-10 09:36:02,16.53,32.8,BuildingA_Floor2,TypeB
1018,2025-04-08 05:14:20,29.63,45.46,BuildingB_Floor2,TypeB
1099,2025-04-11 11:15:01,29.38,79.13,BuildingB_Floor1,TypeA
1049,2025-04-11 05:44:22,17.73,35.76,BuildingB_Floor1,TypeC
1044,2025-04-10 19:05:30,34.09,72.53,BuildingB_Floor1,TypeA
1069,2025-04-08 11:38:40,32.42,70.27,BuildingA_Floor2,TypeB
1075,2025-04-11 02:11:49,26.1,43.3,BuildingA_Floor1,TypeA
1017,2025-04-11 02:57:50,26.58,65.67,BuildingA_Floor1,TypeA
1071,2025-04-07 03:01:05,22.85,35.29,BuildingB_Floor2,TypeB
1028,2025-04-08 23:59:53,15.49,67.41,BuildingA_Floor1,TypeC
1096,2025-04-10 23:49:56,24.17,48.73,BuildingA_Floor1,TypeA
1014,2025-04-08 13:58:47,17.06,37.05,BuildingB_Floor2,TypeC
1049,2025-04-11 19:41:55,30.99,73.51,BuildingB_Floor2,TypeB
1099,2025-04-10 11:35:07,29.68,62.61,BuildingB_Floor2,TypeB
1094,2025-04-07 17:15:41,21.47,71.38,BuildingB_Floor1,TypeB
1062,2025-04-11 12:20:59,23.16,49.4,BuildingA_Floor1,TypeB
1071,2025-04-09 01:46:48,19.88,53.26,BuildingA_Floor1,TypeB
1081,2025-04-08 04:03:20,29.83,64.57,BuildingA_Floor2,TypeC
1047,2025-04-09 11:10:55,33.9,49.7,BuildingB_Floor2,TypeA
1015,2025-04-08 03:18:57,28.87,76.81,BuildingB_Floor1,TypeA
1071,2025-04-08 15:41:04,21.62,40.34,BuildingB_Floor2,TypeC
1098,2025-04-07 17:40:46,34.33,53.95,BuildingB_Floor2,TypeB
1027,2025-04-09 01:05:31,30.44,73.82,BuildingA_Floor1,TypeC
1059,2025-04-07 15:56:35,34.67,68.18,BuildingA_Floor2,TypeC
1048,2025-04-08 15:38:18,30.91,79.33,BuildingB_Floor1,TypeC
1031,2025-04-07 07:23:33,19.88,44.72,BuildingA_Floor2,TypeA
1076,2025-04-11 08:43:50,29.72,71.55,BuildingA_Floor1,TypeB
1009,2025-04-08 07:41:06,31.11,33.08,BuildingA_Floor1,TypeA
1052,2025-04-07 09:05:38,20.37,31.47,BuildingB_Floor1,TypeC
1053,2025-04-10 11:33:50,23.68,49.88,BuildingA_Floor2,TypeC
1021,2025-04-10 00:19:06,25.09,79.06,BuildingA_Floor1,TypeA
1046,2025-04-09 10:57:39,21.92,39.48,BuildingA_Floor2,TypeB
1066,2025-04-11 19:53:30,29.67,71.82,BuildingB_Floor1,TypeB
1017,2025-04-08 06:43:07,31.83,65.82,BuildingA_Floor1,TypeA
1008,2025-04-08 19:53:50,28.96,78.77,BuildingB_Floor2,TypeB
1007,2025-04-09 22:22:41,33.65,56.55,BuildingA_Floor2,TypeC
1097,2025-04-07 11:13:48,31.76,71.32,BuildingB_Floor1,TypeB
1092,2025-04-09 16:07:08,17.7,59.06,BuildingB_Floor1,TypeC
1091,2025-04-08 05:08:59,29.9,57.9,BuildingB_Floor2,TypeA
1011,2025-04-07 09:02:47,24.77,54.13,BuildingB_Floor1,TypeA
1071,2025-04-12 00:21:28,20.03,35.11,BuildingB_Floor2,TypeC
1008,2025-04-09 13:08:26,29.13,59.76,BuildingB_Floor2,TypeA
1070,2025-04-11 11:08:39,20.43,78.76,BuildingB_Floor1,TypeC
1022,2025-04-10 21:59:33,34.63,55.92,BuildingA_Floor1,TypeC
1010,2025-04-09 17:07:18,28.05,73.65,BuildingB_Floor1,TypeB
1070,2025-04-10 05:12:38,16.22,49.21,BuildingB_Floor2,TypeB
1091,2025-04-09 17:44:32,27.65,32.06,BuildingA_Floor1,TypeB
1081,2025-04-11 18:20:17,26.35,60.03,BuildingA_Floor1,TypeC
1091,2025-04-09 05:15:20,21.79,63.14,BuildingA_Floor2,TypeB
1067,2025-04-07 04:46:08,19.3,40.87,BuildingA_Floor2,TypeC
1095,2025-04-09 10:50:06,30.03,69.44,BuildingB_Floor1,TypeB
1023,2025-04-09 14:13:25,34.71,76.61,BuildingB_Floor2,TypeB
1089,2025-04-08 06:39:58,29.8,34.93,BuildingB_Floor1,TypeA
1047,2025-04-09 17:20:17,29.8,79.29,BuildingA_Floor1,TypeB
1027,2025-04-08 00:14:38,33.5,61.04,BuildingB_Floor1,TypeA
1027,2025-04-09 08:04:07,34.32,41.06,BuildingB_Floor2,TypeB
1086,2025-04-07 17:59:05,21.07,62.68,BuildingA_Floor2,TypeA
1085,2025-04-09 06:09:58,22.01,72.26,BuildingB_Floor2,TypeA
1010,2025-04-07 18:41:06,18.64,44.09,BuildingB_Floor1,TypeB
1100,2025-04-10 03:17:37,15.53,39.54,BuildingB_Floor1,TypeC
1022,2025-04-09 07:32:54,33.58,51.47,BuildingB_Floor1,TypeB
1067,2025-04-10 21:09:45,23.7,52.54,BuildingB_Floor2,TypeB
1062,2025-04-07 05:23:32,19.67,42.22,BuildingB_Floor1,TypeA
1065,2025-04-09 23:21:14,18.58,51.62,BuildingA_Floor1,TypeC
1040,2025-04-09 10:16:23,26.29,72.24,BuildingA_Floor2,TypeB
1069,2025-04-11 19:57:11,29.39,38.91,BuildingA_Floor1,TypeB
1029,2025-04-09 13:50:28,15.44,60.92,BuildingB_Floor2,TypeA
1048,2025-04-09 10:07:45,18.3,30.59,BuildingB_Floor2,TypeA
1024,2025-04-09 05:05:07,32.24,64.13,BuildingB_Floor2,TypeB
1031,2025-04-08 17:06:20,26.63,47.64,BuildingA_Floor1,TypeB
1038,2025-04-09 14:24:43,28.89,46.86,BuildingB_Floor2,TypeB
1010,2025-04-07 03:11:20,31.37,61.67,BuildingB_Floor1,TypeC
1096,2025-04-09 12:48:01,27.01,42.12,BuildingB_Floor2,TypeA
1073,2025-04-10 16:30:42,32.76,62.78,BuildingA_Floor2,TypeA
1088,2025-04-08 11:50:42,33.31,53.55,BuildingA_Floor2,TypeB
1032,2025-04-10 11:29:26,17.62,75.98,BuildingA_Floor2,TypeA
1031,2025-04-08 22:36:42,25.08,74.99,BuildingB_Floor1,TypeC
1014,2025-04-07 06:25:06,31.2,76.87,BuildingA_Floor2,TypeB
1020,2025-04-10 18:56:31,18.01,49.49,BuildingA_Floor2,TypeC
1034,2025-04-12 02:02:27,26.61,66.96,BuildingB_Floor2,TypeB
1031,2025-04-11 05:17:51,32.12,53.86,BuildingA_Floor2,TypeA
1075,2025-04-08 09:55:41,31.59,48.78,BuildingB_Floor2,TypeA
1077,2025-04-07 09:51:25,20.86,58.2,BuildingA_Floor2,TypeB
1053,2025-04-11 09:34:03,29.15,68.43,BuildingB_Floor2,TypeA
1100,2025-04-09 13:47:42,20.13,74.18,BuildingB_Floor1,TypeC
1038,2025-04-08 23:34:57,28.52,51.49,BuildingA_Floor2,TypeC
1060,2025-04-09 23:27:52,32.78,46.57,BuildingB_Floor2,TypeC
1084,2025-04-10 04:48:59,20.71,39.33,BuildingA_Floor1,TypeC
1059,2025-04-07 11:03:18,23.36,43.61,BuildingA_Floor2,TypeB
1038,2025-04-11 14:54:03,18.98,44.65,BuildingA_Floor2,TypeC
1062,2025-04-08 22:34:12,24.32,38.65,BuildingB_Floor1,TypeB
1015,2025-04-11 08:03:55,20.12,69.68,BuildingA_Floor2,TypeC
1094,2025-04-07 08:32:10,27.12,79.59,BuildingB_Floor2,TypeB
1029,2025-04-07 21:24:04,24.68,59.37,BuildingB_Floor1,TypeC
1078,2025-04-08 03:50:47,17.04,52.38,BuildingA_Floor2,TypeB
1087,2025-04-09 23:32:15,23.28,60.2,BuildingB_Floor2,TypeB
1012,2025-04-09 15:14:48,15.81,30.51,BuildingB_Floor1,TypeA
1092,2025-04-07 14:48:46,34.12,69.28,BuildingA_Floor2,TypeA
1100,2025-04-08 21:21:17,26.75,40.41,BuildingB_Floor2,TypeB
1004,2025-04-07 14:07:47,29.76,31.73,BuildingB_Floor2,TypeA
1011,2025-04-07 23:42:21,32.48,52.06,BuildingB_Floor1,TypeC
1057,2025-04-11 19:22:28,20.71,31.16,BuildingB_Floor2,TypeB
1063,2025-04-11 02:07:10,21.65,38.89,BuildingA_Floor1,TypeB
1078,2025-04-11 05:58:06,28.58,51.23,BuildingB_Floor1,TypeC
1021,2025-04-07 04:55:06,22.38,47.63,BuildingA_Floor2,TypeC
1054,2025-04-11 12:59:29,18.85,31.55,BuildingA_Floor1,TypeC
1079,2025-04-09 03:50:09,16.15,79.8,BuildingA_Floor1,TypeC
1011,2025-04-11 01:03:42,30.74,64.54,BuildingA_Floor1,TypeB
1020,2025-04-09 15:51:36,28.17,46.67,BuildingB_Floor2,TypeB
1060,2025-04-09 17:42:24,19.24,40.08,BuildingA_Floor2,TypeC
1047,2025-04-10 20:15:03,27.32,69.23,BuildingA_Floor1,TypeB
1096,2025-04-10 15:35:54,18.09,40.71,BuildingA_Floor1,TypeC
1026,2025-04-10 07:14:33,20.5,64.99,BuildingB_Floor2,TypeC
1076,2025-04-11 01:44:38,19.42,63.27,BuildingA_Floor2,TypeC
1057,2025-04-08 06:09:01,29.95,46.72,BuildingA_Floor2,TypeA
